"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn10285207","DET0042501_avg_seg.nii.gz","1","application/gzip","1782","3324839","1502375034893","3324839","1502375034893","syn10285076","https://www.synapse.org/#!Synapse:syn10285207.1","6be18363385ad4d1e3969ba08bbd978b"
"syn10285136","DET0009301_avg_seg.nii.gz","1","application/gzip","1854","3324839","1502374954236","3324839","1502374954236","syn10285076","https://www.synapse.org/#!Synapse:syn10285136.1","4a3a9816ff6f0a05dfce15b80d39114d"
"syn10285214","DET0028801_avg_seg.nii.gz","1","application/gzip","1869","3324839","1502375047542","3324839","1502375047542","syn10285076","https://www.synapse.org/#!Synapse:syn10285214.1","ce0485d8e274368efa5057d921bb9917"
"syn10285199","DET0043101_avg_seg.nii.gz","1","application/gzip","1887","3324839","1502375020707","3324839","1502375020707","syn10285076","https://www.synapse.org/#!Synapse:syn10285199.1","04c8c224f8892e39ae44596e844cba14"
"syn10285215","DET0001601_avg_seg.nii.gz","1","application/gzip","2040","3324839","1502375049884","3324839","1502375049884","syn10285076","https://www.synapse.org/#!Synapse:syn10285215.1","f94a1e71c16515688ca81bf8214257cd"
"syn10285115","DET0016101_avg_seg.nii.gz","1","application/gzip","2044","3324839","1502374932237","3324839","1502374932237","syn10285076","https://www.synapse.org/#!Synapse:syn10285115.1","11ce14b383237818ec8fe957bb8a7e0b"
"syn10285224","DET0000101_avg_seg.nii.gz","1","application/gzip","2129","3324839","1502375065861","3324839","1502375065861","syn10285076","https://www.synapse.org/#!Synapse:syn10285224.1","91231b339ad142faa29309ae8024627d"
"syn10285212","DET0015201_avg_seg.nii.gz","1","application/gzip","2167","3324839","1502375043461","3324839","1502375043461","syn10285076","https://www.synapse.org/#!Synapse:syn10285212.1","4c6f1a1cbe687cb47549a5c043d460b8"
"syn10285211","DET0000201_avg_seg.nii.gz","1","application/gzip","2172","3324839","1502375041583","3324839","1502375041583","syn10285076","https://www.synapse.org/#!Synapse:syn10285211.1","0dec2a6b1248826080a084d73dbf086a"
"syn10285204","DET0015401_avg_seg.nii.gz","1","application/gzip","2183","3324839","1502375028659","3324839","1502375028659","syn10285076","https://www.synapse.org/#!Synapse:syn10285204.1","886585387bc7d156ccb2b6d4f502b30f"
"syn10285193","DET0039501_avg_seg.nii.gz","1","application/gzip","2242","3324839","1502375013335","3324839","1502375013335","syn10285076","https://www.synapse.org/#!Synapse:syn10285193.1","16ffce3a12d19beeb59ff105e30663a0"
"syn10285191","DET0003801_avg_seg.nii.gz","1","application/gzip","2291","3324839","1502375010518","3324839","1502375010518","syn10285076","https://www.synapse.org/#!Synapse:syn10285191.1","dae00446c9f3f0de87e4b5b0a88e9555"
"syn10285185","DET0001301_avg_seg.nii.gz","1","application/gzip","2300","3324839","1502375005528","3324839","1502375005528","syn10285076","https://www.synapse.org/#!Synapse:syn10285185.1","e20e5d97ed65c3915d5127e7c719c425"
"syn10285206","DET0001101_avg_seg.nii.gz","1","application/gzip","2309","3324839","1502375032968","3324839","1502375032968","syn10285076","https://www.synapse.org/#!Synapse:syn10285206.1","e02ce950fc5994115b8ac51c588e7b36"
"syn10285172","DET0001201_avg_seg.nii.gz","1","application/gzip","2347","3324839","1502374989326","3324839","1502374989326","syn10285076","https://www.synapse.org/#!Synapse:syn10285172.1","952953ae1430c573f15858b9a79b56bf"
"syn10285146","DET0005401_avg_seg.nii.gz","1","application/gzip","2360","3324839","1502374961753","3324839","1502374961753","syn10285076","https://www.synapse.org/#!Synapse:syn10285146.1","7295cf8e767cdc35ca4c51a8bc43225e"
"syn10285196","DET0006501_avg_seg.nii.gz","1","application/gzip","2392","3324839","1502375016802","3324839","1502375016802","syn10285076","https://www.synapse.org/#!Synapse:syn10285196.1","2d31d868824cfa41ed3678f760c40a86"
"syn10285222","DET0030901_avg_seg.nii.gz","1","application/gzip","2396","3324839","1502375062952","3324839","1502375062952","syn10285076","https://www.synapse.org/#!Synapse:syn10285222.1","3b59f7b8c6582b2f0e5da233fa04bd55"
"syn10285121","DET0037101_avg_seg.nii.gz","1","application/gzip","2407","3324839","1502374938159","3324839","1502374938159","syn10285076","https://www.synapse.org/#!Synapse:syn10285121.1","6e7a8afc5e0cf0d2bf628507556d0939"
"syn10285226","DET0004901_avg_seg.nii.gz","1","application/gzip","2415","3324839","1502375068670","3324839","1502375068670","syn10285076","https://www.synapse.org/#!Synapse:syn10285226.1","b91f1fe207ba6248548855b8cc2bdf25"
"syn10285195","DET0015601_avg_seg.nii.gz","1","application/gzip","2446","3324839","1502375015071","3324839","1502375015071","syn10285076","https://www.synapse.org/#!Synapse:syn10285195.1","8be3bac16e24b955753e9a9750f79e29"
"syn10285128","DET0002501_avg_seg.nii.gz","1","application/gzip","2473","3324839","1502374946144","3324839","1502374946144","syn10285076","https://www.synapse.org/#!Synapse:syn10285128.1","168f91b1d4cd1a63b9684f01bbbc86c1"
"syn10285209","DET0001701_avg_seg.nii.gz","1","application/gzip","2495","3324839","1502375039565","3324839","1502375039565","syn10285076","https://www.synapse.org/#!Synapse:syn10285209.1","f089d140d93226a95280c658c0832dd4"
"syn10285117","DET0026901_avg_seg.nii.gz","1","application/gzip","2511","3324839","1502374933896","3324839","1502374933896","syn10285076","https://www.synapse.org/#!Synapse:syn10285117.1","875183df45ecdfc518b47d56942f17f8"
"syn10285161","DET0010601_avg_seg.nii.gz","1","application/gzip","2515","3324839","1502374976114","3324839","1502374976114","syn10285076","https://www.synapse.org/#!Synapse:syn10285161.1","bf3ce2197675a6637cf19759137ffe99"
"syn10285096","DET0001801_avg_seg.nii.gz","1","application/gzip","2516","3324839","1502374912062","3324839","1502374912062","syn10285076","https://www.synapse.org/#!Synapse:syn10285096.1","871a0dbf02e1cc550d6bd3373159268d"
"syn10285225","DET0001401_avg_seg.nii.gz","1","application/gzip","2528","3324839","1502375067358","3324839","1502375067358","syn10285076","https://www.synapse.org/#!Synapse:syn10285225.1","d4947534a45a8e6b691220d0d8e55471"
"syn10285198","DET0005801_avg_seg.nii.gz","1","application/gzip","2547","3324839","1502375019140","3324839","1502375019140","syn10285076","https://www.synapse.org/#!Synapse:syn10285198.1","b12d6b9af8e1d10a8dd4f480075da253"
"syn10285151","DET0040001_avg_seg.nii.gz","1","application/gzip","2557","3324839","1502374967333","3324839","1502374967333","syn10285076","https://www.synapse.org/#!Synapse:syn10285151.1","8e98e8563812995af86a36e36451ca6d"
"syn10285119","DET0004701_avg_seg.nii.gz","1","application/gzip","2570","3324839","1502374935817","3324839","1502374935817","syn10285076","https://www.synapse.org/#!Synapse:syn10285119.1","3462364ef98b53c9601d790778334dc0"
"syn10285202","DET0021501_avg_seg.nii.gz","1","application/gzip","2585","3324839","1502375024594","3324839","1502375024594","syn10285076","https://www.synapse.org/#!Synapse:syn10285202.1","b5c3048e70cc746a923e51c04b5f3852"
"syn10285180","DET0006401_avg_seg.nii.gz","1","application/gzip","2614","3324839","1502374997760","3324839","1502374997760","syn10285076","https://www.synapse.org/#!Synapse:syn10285180.1","efebe6c46fa079cde82d4c77e683b6c7"
"syn10285218","DET0006301_avg_seg.nii.gz","1","application/gzip","2631","3324839","1502375056392","3324839","1502375056392","syn10285076","https://www.synapse.org/#!Synapse:syn10285218.1","3a5752ac24edf335e607fcbe8a590a0b"
"syn10285123","DET0002401_avg_seg.nii.gz","1","application/gzip","2676","3324839","1502374940110","3324839","1502374940110","syn10285076","https://www.synapse.org/#!Synapse:syn10285123.1","3d83122b234f4b1fa944a019e45ef981"
"syn10285142","DET0004101_avg_seg.nii.gz","1","application/gzip","2690","3324839","1502374958811","3324839","1502374958811","syn10285076","https://www.synapse.org/#!Synapse:syn10285142.1","cedb6ea8afde1647855cf30b21561ffb"
"syn10285098","DET0002601_avg_seg.nii.gz","1","application/gzip","2695","3324839","1502374913534","3324839","1502374913534","syn10285076","https://www.synapse.org/#!Synapse:syn10285098.1","07a7e9d968a66296494b95a92c008d9c"
"syn10285108","DET0005101_avg_seg.nii.gz","1","application/gzip","2710","3324839","1502374924447","3324839","1502374924447","syn10285076","https://www.synapse.org/#!Synapse:syn10285108.1","66f1eae29e5ff137bb81ad4b93b2fb74"
"syn10285178","DET0014201_avg_seg.nii.gz","1","application/gzip","2724","3324839","1502374995531","3324839","1502374995531","syn10285076","https://www.synapse.org/#!Synapse:syn10285178.1","5f514a73f3a02bace7ed042ced6e0cd7"
"syn10285208","DET0044601_avg_seg.nii.gz","1","application/gzip","2736","3324839","1502375037413","3324839","1502375037413","syn10285076","https://www.synapse.org/#!Synapse:syn10285208.1","3fbcb6f6701351896d437f03290640fb"
"syn10285187","DET0008801_avg_seg.nii.gz","1","application/gzip","2768","3324839","1502375007093","3324839","1502375007093","syn10285076","https://www.synapse.org/#!Synapse:syn10285187.1","3a32372a9b5a1db1b917c006a5bf1786"
"syn10285174","DET0008901_avg_seg.nii.gz","1","application/gzip","2772","3324839","1502374990971","3324839","1502374990971","syn10285076","https://www.synapse.org/#!Synapse:syn10285174.1","cfc84088004fb1c4a1bc1a028d8ef27c"
"syn10285164","DET0002001_avg_seg.nii.gz","1","application/gzip","2816","3324839","1502374980034","3324839","1502374980034","syn10285076","https://www.synapse.org/#!Synapse:syn10285164.1","4b28ff21164e42e0daa8dfd648ab3ba7"
"syn10285166","DET0004301_avg_seg.nii.gz","1","application/gzip","2828","3324839","1502374983240","3324839","1502374983240","syn10285076","https://www.synapse.org/#!Synapse:syn10285166.1","a5dad47b6e2f893ef2f830de2dc36b44"
"syn10285213","DET0006101_avg_seg.nii.gz","1","application/gzip","2838","3324839","1502375045294","3324839","1502375045294","syn10285076","https://www.synapse.org/#!Synapse:syn10285213.1","fb4f78c82f9bae63c4d0834f4cc81056"
"syn10285140","DET0040201_avg_seg.nii.gz","1","application/gzip","2844","3324839","1502374957430","3324839","1502374957430","syn10285076","https://www.synapse.org/#!Synapse:syn10285140.1","fb0166696c78cfb58d9238409b4e02da"
"syn10285217","DET0006001_avg_seg.nii.gz","1","application/gzip","2934","3324839","1502375054974","3324839","1502375054974","syn10285076","https://www.synapse.org/#!Synapse:syn10285217.1","01a8f81e3d6ba814f671628031be65d6"
"syn10285148","DET0005701_avg_seg.nii.gz","1","application/gzip","2943","3324839","1502374963168","3324839","1502374963168","syn10285076","https://www.synapse.org/#!Synapse:syn10285148.1","a575542d48ba52e0d159fc340416db7d"
"syn10285223","DET0006201_avg_seg.nii.gz","1","application/gzip","2984","3324839","1502375064518","3324839","1502375064518","syn10285076","https://www.synapse.org/#!Synapse:syn10285223.1","a073ced00dc33a83968dfc41a0996b37"
"syn10285221","DET0001501_avg_seg.nii.gz","1","application/gzip","3005","3324839","1502375061516","3324839","1502375061516","syn10285076","https://www.synapse.org/#!Synapse:syn10285221.1","62f2f78cab96ffd816270b57e43830ca"
"syn10285134","DET0003601_avg_seg.nii.gz","1","application/gzip","3007","3324839","1502374951583","3324839","1502374951583","syn10285076","https://www.synapse.org/#!Synapse:syn10285134.1","330e7f755c34f803289bded5d72c8d9a"
"syn10285104","DET0002701_avg_seg.nii.gz","1","application/gzip","3009","3324839","1502374919852","3324839","1502374919852","syn10285076","https://www.synapse.org/#!Synapse:syn10285104.1","3588c2903a18e8b1e9e9bd7af7a4cc41"
"syn10285176","DET0007101_avg_seg.nii.gz","1","application/gzip","3016","3324839","1502374993469","3324839","1502374993469","syn10285076","https://www.synapse.org/#!Synapse:syn10285176.1","3fee3a40392a0a360f83f4cd2de329c5"
"syn10285127","DET0004601_avg_seg.nii.gz","1","application/gzip","3113","3324839","1502374944343","3324839","1502374944343","syn10285076","https://www.synapse.org/#!Synapse:syn10285127.1","9daa794cb69a70e4c5c57ed1a7937a1b"
"syn10285155","DET0040101_avg_seg.nii.gz","1","application/gzip","3114","3324839","1502374970427","3324839","1502374970427","syn10285076","https://www.synapse.org/#!Synapse:syn10285155.1","59d2f145845f32e5a4d3fed37cf6ccff"
"syn10285113","DET0005201_avg_seg.nii.gz","1","application/gzip","3199","3324839","1502374930820","3324839","1502374930820","syn10285076","https://www.synapse.org/#!Synapse:syn10285113.1","4f984c23adae096f01b9bc61445747d5"
"syn10285100","DET0005001_avg_seg.nii.gz","1","application/gzip","3217","3324839","1502374914944","3324839","1502374914944","syn10285076","https://www.synapse.org/#!Synapse:syn10285100.1","85fabf337dc50f6237618326ebd5ad54"
"syn10285153","DET0004201_avg_seg.nii.gz","1","application/gzip","3230","3324839","1502374968702","3324839","1502374968702","syn10285076","https://www.synapse.org/#!Synapse:syn10285153.1","4e60ecf27ee6f1081877557f2826d40c"
"syn10285184","DET0039401_avg_seg.nii.gz","1","application/gzip","3346","3324839","1502375003776","3324839","1502375003776","syn10285076","https://www.synapse.org/#!Synapse:syn10285184.1","201c6ce155c457407e13ff5535c14de5"
"syn10285106","DET0004401_avg_seg.nii.gz","1","application/gzip","3361","3324839","1502374922697","3324839","1502374922697","syn10285076","https://www.synapse.org/#!Synapse:syn10285106.1","df76beb2f022b1b77c76e7ea3c6e0304"
"syn10285216","DET0002801_avg_seg.nii.gz","1","application/gzip","3404","3324839","1502375052931","3324839","1502375052931","syn10285076","https://www.synapse.org/#!Synapse:syn10285216.1","ef1a076c09d68eecbe25aaa21555ba0d"
"syn10285132","DET0004001_avg_seg.nii.gz","1","application/gzip","3455","3324839","1502374950122","3324839","1502374950122","syn10285076","https://www.synapse.org/#!Synapse:syn10285132.1","45a4f65f436b775ceb51f8ac1ca42ccf"
"syn10285182","DET0003901_avg_seg.nii.gz","1","application/gzip","3463","3324839","1502375001573","3324839","1502375001573","syn10285076","https://www.synapse.org/#!Synapse:syn10285182.1","fced25cb6b6a0bf387542222b7a2e5ce"
"syn10285220","DET0004801_avg_seg.nii.gz","1","application/gzip","3504","3324839","1502375059693","3324839","1502375059693","syn10285076","https://www.synapse.org/#!Synapse:syn10285220.1","09b6d27fa20eb6d4c0539d34bf5fb7f5"
"syn10285159","DET0005601_avg_seg.nii.gz","1","application/gzip","3519","3324839","1502374973848","3324839","1502374973848","syn10285076","https://www.synapse.org/#!Synapse:syn10285159.1","75506cb124855e7dcab02f5cc6d9bbdf"
"syn10285219","DET0035501_avg_seg.nii.gz","1","application/gzip","3532","3324839","1502375057953","3324839","1502375057953","syn10285076","https://www.synapse.org/#!Synapse:syn10285219.1","dd72bc45b5cc48a7d6798f58bca36a25"
"syn10285203","DET0005901_avg_seg.nii.gz","1","application/gzip","3689","3324839","1502375026095","3324839","1502375026095","syn10285076","https://www.synapse.org/#!Synapse:syn10285203.1","ed6666961b9dda007599afb071ec2eb2"
"syn10285205","DET0014101_avg_seg.nii.gz","1","application/gzip","3766","3324839","1502375031449","3324839","1502375031449","syn10285076","https://www.synapse.org/#!Synapse:syn10285205.1","318aa51e6942845b7d2e74ba0dafee4f"
"syn10285102","DET0003301_avg_seg.nii.gz","1","application/gzip","7018","3324839","1502374918273","3324839","1502374918273","syn10285076","https://www.synapse.org/#!Synapse:syn10285102.1","43851d832b9c6f779b75d5a99434be8d"
"syn10285112","DET0003101_avg_seg.nii.gz","1","application/gzip","8189","3324839","1502374929260","3324839","1502374929260","syn10285076","https://www.synapse.org/#!Synapse:syn10285112.1","7d732c202677427b1977be29b031e3d2"
"syn10285110","DET0003201_avg_seg.nii.gz","1","application/gzip","9184","3324839","1502374926692","3324839","1502374926692","syn10285076","https://www.synapse.org/#!Synapse:syn10285110.1","6c29ce427fab07f2c09107f96e6fadd0"
"syn10285150","DET0003401_avg_seg.nii.gz","1","application/gzip","9473","3324839","1502374964867","3324839","1502374964867","syn10285076","https://www.synapse.org/#!Synapse:syn10285150.1","bd50e35f046b6a6aa576a984d8eaf873"
"syn10285163","DET0003501_avg_seg.nii.gz","1","application/gzip","9810","3324839","1502374978561","3324839","1502374978561","syn10285076","https://www.synapse.org/#!Synapse:syn10285163.1","745f9dd8b32020cdac7268ff57e8f8c8"
